Filename,Correct
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/outfall/test/outfall_465.jpg,yes
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/outfall/test/outfall_303.jpg,yes
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/outfall/test/outfall_317.jpg,no
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/outfall/test/outfall_471.jpg,yes
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/outfall/test/outfall_698.jpg,yes
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/outfall/test/outfall_81.jpg,yes
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/outfall/test/outfall_101.jpg,yes
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/outfall/test/outfall_673.jpg,yes
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/outfall/test/outfall_56.jpg,yes
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/outfall/test/outfall_42.jpg,no
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/outfall/test/outfall_129.jpg,yes
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/outfall/test/outfall_713.jpg,yes
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/outfall/test/outfall_707.jpg,yes
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/outfall/test/outfall_288.jpg,yes
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/outfall/test/outfall_511.jpg,yes
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/outfall/test/outfall_277.jpg,yes
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/outfall/test/outfall_505.jpg,no
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/outfall/test/outfall_539.jpg,yes
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/outfall/test/outfall_262.jpg,no
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/outfall/test/outfall_504.jpg,yes
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/outfall/test/outfall_510.jpg,yes
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/outfall/test/outfall_276.jpg,yes
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/outfall/test/outfall_289.jpg,yes
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/outfall/test/outfall_706.jpg,yes
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/outfall/test/outfall_712.jpg,yes
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/outfall/test/outfall_43.jpg,yes
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/outfall/test/outfall_128.jpg,yes
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/outfall/test/outfall_57.jpg,yes
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/outfall/test/outfall_672.jpg,yes
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/outfall/test/outfall_114.jpg,yes
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/outfall/test/outfall_100.jpg,yes
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/outfall/test/outfall_666.jpg,yes
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/outfall/test/outfall_80.jpg,yes
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/outfall/test/outfall_699.jpg,yes
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/outfall/test/outfall_94.jpg,yes
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/outfall/test/outfall_470.jpg,no
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/outfall/test/outfall_302.jpg,yes
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/outfall/test/outfall_499.jpg,yes
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/outfall/test/outfall_472.jpg,yes
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/outfall/test/outfall_314.jpg,yes
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/outfall/test/outfall_300.jpg,yes
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/outfall/test/outfall_466.jpg,yes
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/outfall/test/outfall_328.jpg,yes
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/outfall/test/outfall_82.jpg,yes
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/outfall/test/outfall_96.jpg,yes
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/outfall/test/outfall_116.jpg,yes
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/outfall/test/outfall_670.jpg,yes
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/outfall/test/outfall_69.jpg,yes
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/outfall/test/outfall_664.jpg,yes
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/outfall/test/outfall_102.jpg,yes
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/outfall/test/outfall_41.jpg,yes
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/outfall/test/outfall_658.jpg,yes
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/outfall/test/outfall_55.jpg,yes
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/outfall/test/outfall_704.jpg,yes
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/outfall/test/outfall_710.jpg,yes
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/outfall/test/outfall_738.jpg,yes
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/outfall/test/outfall_506.jpg,yes
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/outfall/test/outfall_260.jpg,yes
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/outfall/test/outfall_274.jpg,yes
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/outfall/test/outfall_512.jpg,yes
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/outfall/test/outfall_248.jpg,no
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/outfall/test/outfall_249.jpg,no
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/outfall/test/outfall_275.jpg,yes
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/outfall/test/outfall_513.jpg,yes
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/outfall/test/outfall_507.jpg,no
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/outfall/test/outfall_261.jpg,yes
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/outfall/test/outfall_711.jpg,yes
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/outfall/test/outfall_54.jpg,yes
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/outfall/test/outfall_659.jpg,yes
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/outfall/test/outfall_40.jpg,yes
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/outfall/test/outfall_665.jpg,yes
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/outfall/test/outfall_68.jpg,yes
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/outfall/test/outfall_117.jpg,yes
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/outfall/test/outfall_671.jpg,no
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/outfall/test/outfall_97.jpg,yes
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/outfall/test/outfall_329.jpg,yes
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/outfall/test/outfall_301.jpg,yes
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/outfall/test/outfall_467.jpg,yes
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/outfall/test/outfall_473.jpg,yes
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/outfall/test/outfall_315.jpg,yes
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/outfall/test/outfall_498.jpg,no
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/outfall/test/outfall_488.jpg,no
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/outfall/test/outfall_339.jpg,yes
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/outfall/test/outfall_311.jpg,yes
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/outfall/test/outfall_477.jpg,yes
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/outfall/test/outfall_463.jpg,yes
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/outfall/test/outfall_305.jpg,yes
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/outfall/test/outfall_93.jpg,yes
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/outfall/test/outfall_649.jpg,yes
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/outfall/test/outfall_44.jpg,yes
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/outfall/test/outfall_50.jpg,yes
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/outfall/test/outfall_78.jpg,yes
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/outfall/test/outfall_675.jpg,yes
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/outfall/test/outfall_113.jpg,no
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/outfall/test/outfall_107.jpg,yes
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/outfall/test/outfall_661.jpg,yes
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/outfall/test/outfall_729.jpg,yes
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/outfall/test/outfall_701.jpg,yes
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/outfall/test/outfall_259.jpg,yes
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/outfall/test/outfall_265.jpg,yes
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/outfall/test/outfall_271.jpg,yes
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/outfall/test/outfall_516.jpg,yes
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/outfall/test/outfall_270.jpg,no
